id,x,y,T,phi
136,0.000868146,0.000838357,558.35,0
137,0.000795002,0.000794817,300,0
138,0.00083977,0.000819002,300.208,0
139,0.000859813,0.000819754,314.505,0
140,0.000892746,0.000816257,7879.9,0.000174114
141,0.000729531,0.000828685,933.974,0
142,0.000761344,0.000872291,1532.28,0
143,0.000839119,0.000795517,300.176,0
144,0.000858563,0.000729575,5481.47,6.40939e-05
145,0.000848543,0.000812086,301.851,0
146,0.000746418,0.000787285,314.502,0
147,0.000826861,0.000749552,325.383,0
148,0.000850873,0.000788713,315.027,0
149,0.000836956,0.000743371,361.255,0
150,0.000762575,0.000823306,300.426,0
151,0.000853976,0.000863888,1856.71,0
152,0.000835769,0.000793069,300.176,0
153,0.000881735,0.000821571,2956.44,2.66514e-06
154,0.000742277,0.000825618,320.801,0
155,0.000799534,0.000886257,2574.21,2.22734e-07
156,0.000837509,0.00082089,300.419,0
157,0.000775335,0.00073938,422.574,0
158,0.00082078,0.000787748,300.024,0
159,0.000804265,0.000866373,389.785,0
160,0.000812544,0.000827953,300.021,0
161,0.000737571,0.000726184,9916.4,0.000296068
162,0.000760389,0.000740017,349.29,0
163,0.000791743,0.000734513,389.917,0
164,0.00078001,0.000791194,300.002,0
165,0.000829007,0.000827296,300.065,0
166,0.000849011,0.000831886,309.096,0
167,0.000788451,0.000828429,300.024,0
168,0.000844748,0.000888276,6202.53,9.36957e-05
169,0.000801099,0.000786946,300.002,0
170,0.000748902,0.000873879,4667.37,3.72581e-05
171,0.000759854,0.000744909,465.948,0
172,0.000820813,0.000793114,300.017,0
173,0.00079356,0.000893943,7809.58,0.000172148
174,0.000811305,0.000794976,300.002,0
175,0.000731371,0.000782665,396.509,0
176,0.000738258,0.000744977,2220.4,0
177,0.000891255,0.000766661,10546.1,0.000319582
178,0.000739035,0.000729607,9916.4,0.000296068
179,0.00076046,0.000719713,3783.4,1.51158e-05
180,0.000852352,0.000854707,802.99,0
181,0.000838676,0.00071866,4770.42,4.21625e-05
182,0.000833878,0.000728504,1613.44,0
183,0.000821697,0.000877744,914.332,0
184,0.00081155,0.000851051,314,0
185,0.00085959,0.000814887,314.505,0
186,0.000759316,0.000867285,919.478,0
187,0.000739125,0.000853399,2029.74,0
188,0.000755489,0.000869533,919.478,0
189,0.000748958,0.000801271,313.073,0
190,0.000751779,0.00086785,919.478,0
191,0.000893862,0.000823589,8308.24,0.000190744
192,0.000863312,0.000786922,399.486,0
193,0.000734369,0.000834239,553.401,0
194,0.000733018,0.000765379,573.495,0
195,0.000859453,0.000861497,1856.71,0
196,0.000756266,0.000775762,303.271,0
197,0.000713828,0.000764707,4004.52,1.97554e-05
198,0.000779159,0.000755823,303.017,0
199,0.000806352,0.000885783,2556.91,1.72946e-07
200,0.000739964,0.000786847,396.509,0
201,0.000745812,0.000845048,463.077,0
202,0.00084414,0.000832063,309.096,0
203,0.000822347,0.000794044,300.017,0
204,0.000743631,0.00087276,4667.37,3.72581e-05
205,0.000756564,0.000712357,6330.85,0.000100001
206,0.000730603,0.000803043,389.71,0
207,0.0008242,0.000815723,300.022,0
208,0.00072676,0.000774304,952.565,0
209,0.000843512,0.000784703,301.941,0
210,0.000866864,0.000857812,1951.27,0
211,0.000895224,0.000784456,7913.76,0.000174968
212,0.00089371,0.000834318,9762.05,0.000280382
213,0.000717697,0.000775574,2907.64,2.21028e-06
214,0.000882389,0.000783559,2654.88,5.27941e-07
215,0.000843102,0.00072913,2809.31,1.42563e-06
216,0.000849136,0.000720916,2809.31,1.42563e-06
217,0.000811192,0.000864309,394.214,0
218,0.000849002,0.000760436,310.963,0
219,0.000761845,0.000796798,300.174,0
220,0.000757872,0.000776388,303.271,0
221,0.000867869,0.000736555,4849.81,4.30473e-05
222,0.000840695,0.000773339,303.549,0
223,0.000754694,0.000862179,919.478,0
224,0.000716404,0.000809672,2554.79,1.67341e-07
225,0.000782879,0.000740951,314.165,0
226,0.000775905,0.000843665,303.467,0
227,0.000798475,0.000865895,391.156,0
228,0.000742656,0.000772365,322.108,0
229,0.000809282,0.000714422,2574.97,2.24976e-07
230,0.000796702,0.000709352,7786.32,0.000171577
231,0.000806472,0.000882271,2556.91,1.72946e-07
232,0.000737356,0.000808829,389.71,0
233,0.000771665,0.000794895,300.017,0
234,0.000821243,0.000737453,451.378,0
235,0.000707171,0.000765916,9487.77,0.000257165
236,0.000854706,0.000815299,314.505,0
237,0.000884006,0.000753208,7716.46,0.000169579
238,0.000783084,0.000752632,301.81,0
239,0.0008138,0.000823747,300.021,0
240,0.000787152,0.000844755,301.968,0
241,0.000767335,0.000705706,9355.58,0.000249309
242,0.000794982,0.000738219,389.917,0
243,0.000892466,0.000775453,8479.49,0.000196559
244,0.000781037,0.0008148,300.003,0
245,0.000783251,0.000828054,300.024,0
246,0.000775133,0.000767161,300.429,0
247,0.000808045,0.00086179,389.785,0
248,0.000767042,0.000839663,301.792,0
249,0.000751199,0.000814765,301.815,0
250,0.000796658,0.000817663,300.002,0
251,0.000748788,0.000761407,356.033,0
252,0.000834867,0.000838651,301.627,0
253,0.0008257,0.000789924,300.024,0
254,0.000743665,0.000768492,356.033,0
255,0.000883205,0.000847631,6771.43,0.000120206
256,0.000711245,0.00077018,2907.64,2.21028e-06
257,0.00076555,0.000821483,300.426,0
258,0.000712488,0.000810849,2604.81,3.23918e-07
259,0.000729049,0.000869417,9061.28,0.000241626
260,0.000732266,0.000853924,2029.74,0
261,0.000717385,0.000761705,4004.52,1.97554e-05
262,0.00082453,0.000805779,300.017,0
263,0.000836451,0.000803139,300.174,0
264,0.00079017,0.000774369,300.017,0
265,0.000799959,0.000726901,807.259,0
266,0.000717793,0.000751279,7011.66,0.000132921
267,0.00080379,0.000714872,2574.97,2.24976e-07
268,0.000803441,0.000861373,389.785,0
269,0.00079959,0.00084528,301.648,0
270,0.000813917,0.000850533,314,0
271,0.00080412,0.000706377,7810.15,0.000172156
272,0.000797465,0.000821507,300.017,0
273,0.000785106,0.000800172,300.002,0
274,0.000833765,0.000739817,608.337,0
275,0.000822475,0.000749279,325.383,0
276,0.000883593,0.000851884,10733.3,0.000359564
277,0.000724855,0.000752341,2793.69,1.34952e-06
278,0.000739173,0.000833174,553.401,0
279,0.000743263,0.000731974,2051.67,0
280,0.000873618,0.000748709,5073.8,4.83614e-05
281,0.000877975,0.00079038,809.774,0
282,0.000749038,0.000740977,885.665,0
283,0.000862638,0.000840307,946.503,0
284,0.00071853,0.000774967,2907.64,2.21028e-06
285,0.000856803,0.000764187,359.322,0
286,0.000746013,0.000791935,313.114,0
287,0.000824043,0.00072001,1050.09,0
288,0.000837065,0.000743258,361.255,0
289,0.000880203,0.000835449,4098.81,2.21851e-05
290,0.000784463,0.000785261,300.003,0
291,0.00081497,0.000857009,314,0
292,0.000758576,0.000863879,919.478,0
293,0.000728991,0.000818175,826.514,0
294,0.00073805,0.000844831,972.07,0
295,0.000835532,0.000875592,1274.5,0
296,0.000729072,0.00084398,2654.22,5.19555e-07
297,0.000706923,0.000791062,7783.37,0.00017153
298,0.000720904,0.000741051,5605.33,6.98426e-05
299,0.000820625,0.00075742,303.73,0
300,0.000766186,0.000848036,309.806,0
301,0.000782995,0.000794626,300.002,0
302,0.000754835,0.000857483,455.648,0
303,0.000865273,0.000868422,4272.34,2.72542e-05
304,0.000775021,0.00085174,324.016,0
305,0.000769834,0.000803591,300.173,0
306,0.00071729,0.000793931,2556.56,1.72102e-07
307,0.000771585,0.000827611,300.072,0
308,0.000803447,0.00079625,300,0
309,0.000776192,0.000783317,300.023,0
310,0.000703303,0.000777369,8199.99,0.00018577
311,0.000808375,0.000895762,7785.03,0.000171549
312,0.000714501,0.000782984,2615.56,3.64399e-07
313,0.000878454,0.000832405,1408.56,0
314,0.000825758,0.000828529,300.065,0
315,0.000846353,0.000731275,1031.23,0
316,0.000884998,0.000816476,2629.65,4.20517e-07
317,0.000743319,0.000873888,4667.37,3.72581e-05
318,0.000849828,0.000838585,309.096,0
319,0.000835444,0.000878216,1274.5,0
320,0.000840522,0.000736773,1031.23,0
321,0.000770866,0.000793423,300.017,0
322,0.000773378,0.000840292,303.467,0
323,0.000757768,0.000854371,455.648,0
324,0.000720112,0.000810305,826.514,0
325,0.000793679,0.000723829,807.259,0
326,0.000736088,0.000761365,573.495,0
327,0.000745631,0.000851851,822.336,0
328,0.00084692,0.000765751,310.963,0
329,0.000802765,0.000877897,806.797,0
330,0.000765859,0.000861781,579.384,0
331,0.000896519,0.000804573,7789.95,0.000171664
332,0.000768528,0.000835537,301.792,0
333,0.000841343,0.000743707,481.363,0
334,0.000810194,0.000772162,300.025,0
335,0.000812929,0.000780267,300.004,0
336,0.000822574,0.000802599,300.017,0
337,0.000883472,0.00079856,2564.57,1.941e-07
338,0.000715902,0.000756483,7011.66,0.000132921
339,0.000895728,0.000803189,7789.95,0.000171664
340,0.000701421,0.000805737,7781.23,0.000171479
341,0.000836617,0.000723266,1613.44,0
342,0.000717284,0.000781491,2615.56,3.64399e-07
343,0.000836472,0.000741382,361.255,0
344,0.000844373,0.000790954,301.639,0
345,0.000826304,0.00088011,2830.55,1.58847e-06
346,0.000715699,0.000784007,2615.56,3.64399e-07
347,0.000809375,0.000716427,2574.97,2.24976e-07
348,0.000770477,0.000798867,300.017,0
349,0.000758543,0.000887186,6666.5,0.000114075
350,0.000747518,0.000856432,822.336,0
351,0.000735719,0.000779736,431.064,0
352,0.000822127,0.000870708,914.332,0
353,0.000870446,0.000843394,2589.29,2.59324e-07
354,0.000837254,0.000800635,300.174,0
355,0.000766324,0.000805732,300.173,0
356,0.000821386,0.000725142,1050.09,0
357,0.000819321,0.000773662,300.025,0
358,0.00072751,0.000846956,2654.22,5.19555e-07
359,0.000896432,0.000794498,7794.78,0.000171761
360,0.000767145,0.000831154,301.792,0
361,0.000782913,0.000705276,7845.72,0.000173096
362,0.000804314,0.000778498,300.017,0
363,0.000800287,0.000709009,7810.15,0.000172156
364,0.000840661,0.000720363,2809.31,1.42563e-06
365,0.000803876,0.000843,301.614,0
366,0.000866638,0.000756446,1024.74,0
367,0.000752204,0.000770377,303.271,0
368,0.000721095,0.000824574,933.974,0
369,0.000868246,0.000750198,1024.74,0
370,0.000723455,0.000780459,831,0
371,0.000741459,0.00076901,356.033,0
372,0.000753716,0.000837569,309.274,0
373,0.000866632,0.000829643,430.44,0
374,0.000753867,0.000787271,301.863,0
375,0.00076734,0.000856996,354.398,0
376,0.0007704,0.000719817,2852.46,1.76019e-06
377,0.000829524,0.000771793,300.082,0
378,0.000796225,0.000729715,807.259,0
379,0.000875699,0.000798902,809.774,0
380,0.000776838,0.000716408,2852.46,1.76019e-06
381,0.000854897,0.00086908,1856.71,0
382,0.000789875,0.000755921,301.81,0
383,0.000802047,0.000729746,813.147,0
384,0.000768759,0.000792711,300.174,0
385,0.000740684,0.000816427,314.227,0
386,0.000722293,0.000798883,806.988,0
387,0.000726795,0.00080629,806.266,0
388,0.000808765,0.000736654,391.294,0
389,0.000791,0.000793595,300,0
390,0.00078414,0.000726491,825.711,0
391,0.000835915,0.00073144,608.337,0
392,0.00074622,0.000881844,10227.2,0.000307601
393,0.000757708,0.000822021,303.035,0
394,0.000759739,0.000764527,310.267,0
395,0.000861276,0.000873238,8918.02,0.000236874
396,0.0007988,0.000831725,300.177,0
397,0.000728916,0.00075301,2793.69,1.34952e-06
398,0.000827894,0.000784379,300.024,0
399,0.000887958,0.000812813,2629.65,4.20517e-07
400,0.000810742,0.000720011,860.026,0
401,0.000855543,0.000825678,321.539,0
402,0.000822052,0.000816939,300.022,0
403,0.000877615,0.000751212,2851.03,1.79287e-06
404,0.000803099,0.000834907,300.173,0
405,0.000815847,0.000837471,300.2,0
406,0.000754835,0.000879593,2503.21,5.05327e-08
407,0.0008079,0.000855245,313.077,0
408,0.000743397,0.00085362,822.336,0
409,0.000823767,0.000882932,2830.55,1.58847e-06
410,0.000729433,0.000746165,5605.33,6.98426e-05
411,0.000770958,0.000817298,300.022,0
412,0.00088225,0.000756755,7716.46,0.000169579
413,0.000732252,0.000808197,389.71,0
414,0.000718151,0.000750148,7011.66,0.000132921
415,0.000815468,0.000790555,300.002,0
416,0.000755988,0.00077665,303.271,0
417,0.000839765,0.000808595,300.174,0
418,0.000810628,0.000745212,315.565,0
419,0.000809841,0.000851759,313.077,0
420,0.000754092,0.00079561,301.622,0
421,0.000704491,0.00082517,8149.35,0.00018326
422,0.000847814,0.000742668,481.363,0
423,0.000829277,0.000867034,419.172,0
424,0.000779871,0.0008509,324.016,0
425,0.000743519,0.000827983,320.801,0
426,0.000747713,0.000872553,4667.37,3.72581e-05
427,0.000751607,0.000751622,341.073,0
428,0.000831804,0.000747409,361.255,0
429,0.000779059,0.000873729,1033.71,0
430,0.00071677,0.000785394,2615.56,3.64399e-07
431,0.000727409,0.000808667,806.266,0
432,0.000806792,0.000729829,813.147,0
433,0.000783775,0.000827687,300.024,0
434,0.00080056,0.000772528,300.017,0
435,0.000841716,0.00076865,310.963,0
436,0.000822749,0.000731092,451.378,0
437,0.000852904,0.000716391,11035.5,0.00038726
438,0.000722021,0.000850884,5285.72,5.95722e-05
439,0.000798185,0.000874256,812.732,0
440,0.000755742,0.000798468,301.622,0
441,0.000758965,0.00086532,919.478,0
442,0.000857369,0.000750977,481.273,0
443,0.000786393,0.000726637,825.711,0
444,0.000889514,0.00079365,2564.57,1.941e-07
445,0.000827156,0.000727237,1050.09,0
446,0.00089219,0.000766423,10546.1,0.000319582
447,0.000768751,0.00082084,300.426,0
448,0.00084864,0.000829565,303.11,0
449,0.000792962,0.000720735,807.259,0
450,0.000866023,0.000864204,4272.34,2.72542e-05
451,0.000741661,0.000726781,4925.69,4.48567e-05
452,0.000871016,0.000755321,2851.03,1.79287e-06
453,0.000759395,0.000867815,919.478,0
454,0.000740765,0.000868864,1878.59,0
455,0.000808979,0.000783824,300.002,0
456,0.000808766,0.000741905,313.35,0
457,0.000838702,0.000753851,311.181,0
458,0.000846254,0.000792539,301.639,0
459,0.000866517,0.000858079,1951.27,0
460,0.0008749,0.000793094,809.774,0
461,0.000828398,0.000862484,419.172,0
462,0.000730587,0.000794556,389.909,0
463,0.000772794,0.000718289,2852.46,1.76019e-06
464,0.000812662,0.000862171,394.214,0
465,0.000729209,0.000837936,1367.15,0
466,0.0008295,0.000778728,300.082,0
467,0.000766113,0.00072408,1310.26,0
468,0.000710874,0.000783195,2615.56,3.64399e-07
469,0.000709726,0.000801083,7781.23,0.000171479
470,0.000778541,0.000814535,300.022,0
471,0.000786872,0.000730701,394.911,0
472,0.000820807,0.000825157,300.065,0
473,0.000794686,0.000851074,313.318,0
474,0.000799607,0.000885567,2574.21,2.22734e-07
475,0.000720484,0.000802862,806.266,0
476,0.000839808,0.000735593,608.337,0
477,0.000808331,0.000736957,391.294,0
478,0.000760548,0.000851613,354.398,0
479,0.000839239,0.000889703,3718.89,1.37617e-05
480,0.000803952,0.000770205,300.017,0
481,0.000813591,0.000777689,300.025,0
482,0.000857021,0.000766526,359.322,0
483,0.000734688,0.000745689,2220.4,0
484,0.000722399,0.000858916,5285.72,5.95722e-05
485,0.000864595,0.000873269,8918.02,0.000236874
486,0.000791321,0.000869009,391.156,0
487,0.000838581,0.000862529,524.6,0
488,0.000852232,0.000724587,5481.47,6.40939e-05
489,0.000855102,0.000880722,10125.9,0.000303745
490,0.000722081,0.000812724,826.514,0
491,0.000765048,0.000847141,309.806,0
492,0.000782046,0.00073831,394.911,0
493,0.00072512,0.000819386,826.514,0
494,0.000824332,0.000812935,300.022,0
495,0.000804737,0.000799025,300,0
496,0.00080578,0.000804374,300,0
497,0.000819803,0.000747523,315.565,0
498,0.000824401,0.000704997,8723.17,0.000213201
499,0.000717643,0.000788911,2615.56,3.64399e-07
500,0.000828435,0.00079235,300.017,0
501,0.000744048,0.000733267,2051.67,0
502,0.000785886,0.000714028,2604.92,3.24863e-07
503,0.000879233,0.000790282,809.774,0
504,0.000742535,0.000724294,4925.69,4.48567e-05
505,0.00087892,0.000826521,959.794,0
506,0.000878717,0.000822423,959.794,0
507,0.000876698,0.000799688,809.774,0
508,0.000726501,0.00081249,826.514,0
509,0.000840648,0.000838423,309.096,0
510,0.000830172,0.000879999,1274.5,0
511,0.000770067,0.000816027,300.022,0
512,0.000797235,0.000710861,2558.01,1.75899e-07
513,0.000777497,0.000806516,300.017,0
514,0.000755537,0.000743014,465.948,0
515,0.000746792,0.000860585,1878.59,0
516,0.000725651,0.000808889,806.266,0
517,0.000707621,0.000782218,7854.14,0.00017334
518,0.000745194,0.000837505,350.798,0
519,0.00082517,0.000728651,1050.09,0
520,0.00076133,0.000737641,538.868,0
521,0.00071479,0.000789144,2615.56,3.64399e-07
522,0.000846677,0.00075429,343.139,0
523,0.000737224,0.000815304,395.236,0
524,0.000899516,0.000800149,7789.95,0.000171664
525,0.000767881,0.00082869,300.426,0
526,0.000887372,0.000841134,6771.43,0.000120206
527,0.000809211,0.000803165,300,0
528,0.00082893,0.000806964,300.017,0
529,0.000739461,0.000766342,573.495,0
530,0.000758163,0.000831089,309.274,0
531,0.000784361,0.000825931,300.024,0
532,0.000791965,0.000728162,807.259,0
533,0.000794337,0.00080118,300,0
534,0.00083281,0.000756485,311.181,0
535,0.000728325,0.000755075,2793.69,1.34952e-06
536,0.000844519,0.00077188,303.549,0
537,0.000816409,0.000813482,300.003,0
538,0.000844407,0.000844094,335.307,0
539,0.000829043,0.000706616,8723.17,0.000213201
540,0.000756786,0.000773123,303.271,0
541,0.000874015,0.000734082,9937.41,0.000296514
542,0.000863757,0.00075592,1024.74,0
543,0.000795847,0.000700629,7786.32,0.000171577
544,0.000779228,0.000814779,300.022,0
545,0.000811147,0.000890852,7839.24,0.000172893
546,0.000866305,0.000862531,4272.34,2.72542e-05
547,0.00078383,0.000814421,300.003,0
548,0.000818479,0.000794916,300.002,0
549,0.000828506,0.00071369,3231.09,5.90208e-06
550,0.000816667,0.000877589,823.387,0
551,0.000741042,0.000758689,481.92,0
552,0.000795344,0.000872309,812.732,0
553,0.000728329,0.000803973,806.266,0
554,0.000879798,0.000740036,5073.8,4.83614e-05
555,0.000751246,0.000752494,341.073,0
556,0.000884413,0.000818793,2629.65,4.20517e-07
557,0.000860359,0.000727157,10023.1,0.000299536
558,0.000747572,0.000842727,463.077,0
559,0.000748314,0.000807629,313.073,0
560,0.000812616,0.00078313,300.004,0
561,0.000791031,0.000816547,300.002,0
562,0.000791045,0.000703897,7786.32,0.000171577
563,0.000799117,0.000853039,313.318,0
564,0.000797615,0.000793282,300,0
565,0.000778375,0.000795507,300.017,0
566,0.000875786,0.000862271,8993.69,0.000239245
567,0.000894441,0.000794937,7794.78,0.000171761
568,0.000818387,0.000783354,300.004,0
569,0.000859798,0.000760188,359.322,0
570,0.00076035,0.000735649,538.868,0
571,0.00084859,0.000744531,481.363,0
572,0.000715095,0.00078859,2615.56,3.64399e-07
573,0.00080276,0.000893134,7785.03,0.000171549
574,0.00082117,0.000833545,300.392,0
575,0.000804104,0.000857648,313.077,0
576,0.000875893,0.000859508,5008.29,4.86084e-05
577,0.000831157,0.000877583,1274.5,0
578,0.000891136,0.000777402,8479.49,0.000196559
579,0.000849461,0.000753007,343.139,0
580,0.000803052,0.000793509,300,0
581,0.000840161,0.000774051,303.549,0
582,0.00079686,0.000798843,300,0
583,0.000795254,0.000886855,2574.21,2.22734e-07
584,0.000837953,0.000822156,300.419,0
585,0.000746857,0.000779019,322.108,0
586,0.000775678,0.000823809,300.072,0
587,0.000803984,0.000791348,300,0
588,0.000792546,0.000835056,300.177,0
589,0.000787637,0.000805606,300.002,0
590,0.000728593,0.000857465,5285.72,5.95722e-05
591,0.000800985,0.000757644,301.654,0
592,0.00084094,0.000878816,2338.29,0
593,0.000883029,0.000771455,3071.29,3.80842e-06
594,0.000805362,0.000759565,301.654,0
595,0.000716981,0.000813913,2604.81,3.23918e-07
596,0.000821464,0.000810885,300.022,0
597,0.000892149,0.000794289,7794.78,0.000171761
598,0.000722472,0.000827386,933.974,0
599,0.000733272,0.000755021,1034.21,0
600,0.000856745,0.000824821,321.539,0
601,0.000737197,0.000865353,4304.81,2.78898e-05
602,0.000798574,0.000890476,7809.58,0.000172148
603,0.000801737,0.000802698,300,0
604,0.000864301,0.000776532,441.643,0
605,0.000819468,0.000774644,300.025,0
606,0.000833332,0.000735508,608.337,0
607,0.000829254,0.00075387,303.73,0
608,0.000810989,0.000887221,2599.51,3.05359e-07
609,0.000824483,0.000773281,300.082,0
610,0.000896253,0.000819179,7879.9,0.000174114
611,0.000872065,0.000753964,2851.03,1.79287e-06
612,0.000890303,0.000779529,8479.49,0.000196559
613,0.000718484,0.00083092,3884.59,1.69286e-05
614,0.000775984,0.000850425,324.016,0
615,0.000797774,0.000714916,2558.01,1.75899e-07
616,0.000830254,0.000767011,302.102,0
617,0.000721934,0.00076752,1425.12,0
618,0.00073385,0.000781576,396.509,0
619,0.000811446,0.000838229,300.2,0
620,0.000817181,0.000824828,300.021,0
621,0.000733865,0.000787231,396.509,0
622,0.000803873,0.000787209,300.002,0
623,0.000846126,0.000771468,303.549,0
624,0.000838804,0.000890385,9279.12,0.000242988
625,0.000867976,0.000800526,390.173,0
626,0.000739574,0.00075171,1034.21,0
627,0.00075356,0.000782147,301.863,0
628,0.000825239,0.000840229,302.817,0
629,0.000762938,0.000871705,1532.28,0
630,0.000729831,0.000831287,1367.15,0
631,0.000858528,0.000880112,10125.9,0.000303745
632,0.000771155,0.000738243,422.574,0
633,0.000862099,0.000790044,390.565,0
634,0.000753123,0.000729138,2444.53,9.20705e-10
635,0.000883187,0.000774493,3071.29,3.80842e-06
636,0.000784673,0.000705961,7845.72,0.000173096
637,0.000852653,0.000868697,1856.71,0
638,0.000771068,0.000786184,300.023,0
639,0.00078653,0.000801499,300.002,0
640,0.000773979,0.000837768,300.469,0
