id,x,y,T,phi
95,0.000708262,0.000764811,9681.66,0.00028576
96,0.000835293,0.000887067,3941.58,1.93429e-05
97,0.000783794,0.00074974,318.012,0
98,0.000856999,0.000727766,5707.96,7.67341e-05
99,0.000848433,0.000758777,354.116,0
100,0.000884804,0.000763703,4713.53,4.01799e-05
101,0.000756814,0.000722615,2622.27,3.9355e-07
102,0.000747044,0.000854796,897.981,0
103,0.000895636,0.000784029,8128.81,0.000197312
104,0.000781836,0.000850093,319.525,0
105,0.000733941,0.000822189,450.839,0
106,0.000844756,0.000889115,6427.19,0.000109216
107,0.000786565,0.000800516,300.002,0
108,0.000771743,0.000831461,300.674,0
109,0.000784336,0.000715169,2779.7,1.35323e-06
110,0.000746468,0.000785341,318.459,0
111,0.000753277,0.000746101,498.454,0
112,0.000757723,0.000773218,304.439,0
113,0.000701404,0.000808232,7988.15,0.000193277
114,0.000712784,0.000838136,4112.42,2.31831e-05
115,0.000763766,0.000753225,312.54,0
116,0.000853766,0.000738368,2352.97,0
117,0.000752023,0.000800243,302.165,0
118,0.000808797,0.000724882,880.991,0
119,0.000820869,0.000799285,300.026,0
120,0.000787341,0.000867373,422.306,0
121,0.000798653,0.000706015,7993.83,0.000193396
122,0.000752566,0.000885327,6888.11,0.000131445
123,0.000733191,0.000767378,621.01,0
124,0.000888122,0.000845142,6986.62,0.000137982
125,0.000820059,0.000851523,324.841,0
126,0.000748407,0.000804785,316.536,0
127,0.000751835,0.00083751,312.253,0
128,0.000883141,0.000760888,4713.53,4.01799e-05
129,0.000806774,0.000825657,300.025,0
130,0.000748319,0.000863565,2032.35,0
131,0.000785846,0.000848387,302.661,0
132,0.000832997,0.000753776,314.652,0
133,0.000790563,0.000764263,300.247,0
134,0.00077858,0.0008712,1126.74,0
135,0.000797474,0.000864741,409.035,0
136,0.000868146,0.000838357,603.444,0
137,0.000795002,0.000794817,300,0
138,0.00083977,0.000819002,300.299,0
139,0.000859813,0.000819754,318.454,0
140,0.000892746,0.000816257,8092.38,0.000196318
141,0.000729531,0.000828685,1019.8,0
142,0.000761344,0.000872291,1659.34,0
143,0.000839119,0.000795517,300.251,0
144,0.000858563,0.000729575,5707.96,7.67341e-05
145,0.000848543,0.000812086,302.502,0
146,0.000746418,0.000787285,318.459,0
147,0.000826861,0.000749552,332.176,0
148,0.000850873,0.000788713,319.134,0
149,0.000836956,0.000743371,375.693,0
150,0.000762575,0.000823306,300.616,0
151,0.000853976,0.000863888,2007.59,0
152,0.000835769,0.000793069,300.251,0
153,0.000881735,0.000821571,3154.88,5.14721e-06
154,0.000742277,0.000825618,326.572,0
155,0.000799534,0.000886257,2745.16,1.12065e-06
156,0.000837509,0.00082089,300.606,0
157,0.000775335,0.00073938,447.316,0
158,0.00082078,0.000787748,300.038,0
159,0.000804265,0.000866373,407.299,0
160,0.000812544,0.000827953,300.033,0
161,0.000737571,0.000726184,10077.6,0.00032631
162,0.000760389,0.000740017,361.546,0
163,0.000791743,0.000734513,407.474,0
164,0.00078001,0.000791194,300.002,0
165,0.000829007,0.000827296,300.099,0
166,0.000849011,0.000831886,312.001,0
167,0.000788451,0.000828429,300.036,0
168,0.000844748,0.000888276,6427.19,0.000109216
169,0.000801099,0.000786946,300.003,0
170,0.000748902,0.000873879,4896.04,4.6646e-05
171,0.000759854,0.000744909,498.454,0
172,0.000820813,0.000793114,300.026,0
173,0.00079356,0.000893943,8018.5,0.000194063
174,0.000811305,0.000794976,300.003,0
175,0.000731371,0.000782665,415.8,0
176,0.000738258,0.000744977,2387.54,0
177,0.000891255,0.000766661,10717.6,0.000352362
178,0.000739035,0.000729607,10077.6,0.00032631
179,0.00076046,0.000719713,4006.26,2.09554e-05
180,0.000852352,0.000854707,876.739,0
181,0.000838676,0.00071866,4989.21,5.19425e-05
182,0.000833878,0.000728504,1747.81,0
183,0.000821697,0.000877744,997.338,0
184,0.00081155,0.000851051,317.794,0
185,0.00085959,0.000814887,318.454,0
186,0.000759316,0.000867285,1004.79,0
187,0.000739125,0.000853399,2186.18,0
188,0.000755489,0.000869533,1004.79,0
189,0.000748958,0.000801271,316.536,0
190,0.000751779,0.00086785,1004.79,0
191,0.000893862,0.000823589,8523.97,0.000214667
192,0.000863312,0.000786922,419.433,0
193,0.000734369,0.000834239,598.459,0
194,0.000733018,0.000765379,621.01,0
195,0.000859453,0.000861497,2007.59,0
196,0.000756266,0.000775762,304.439,0
197,0.000713828,0.000764707,4231.61,2.64882e-05
198,0.000779159,0.000755823,304.1,0
199,0.000806352,0.000885783,2725.69,9.97372e-07
200,0.000739964,0.000786847,415.8,0
201,0.000745812,0.000845048,494.817,0
202,0.00084414,0.000832063,312.001,0
203,0.000822347,0.000794044,300.026,0
204,0.000743631,0.00087276,4896.04,4.6646e-05
205,0.000756564,0.000712357,6554.52,0.000116033
206,0.000730603,0.000803043,407.2,0
207,0.0008242,0.000815723,300.034,0
208,0.00072676,0.000774304,1040.12,0
209,0.000843512,0.000784703,302.626,0
210,0.000866864,0.000857812,2105.94,0
211,0.000895224,0.000784456,8128.81,0.000197312
212,0.00089371,0.000834318,9937.17,0.000310035
213,0.000717697,0.000775574,3104.9,4.49466e-06
214,0.000882389,0.000783559,2835.02,1.76684e-06
215,0.000843102,0.00072913,3000.53,3.30489e-06
216,0.000849136,0.000720916,3000.53,3.30489e-06
217,0.000811192,0.000864309,412.943,0
218,0.000849002,0.000760436,314.369,0
219,0.000761845,0.000796798,300.248,0
220,0.000757872,0.000776388,304.439,0
221,0.000867869,0.000736555,5076.34,5.31608e-05
222,0.000840695,0.000773339,304.796,0
223,0.000754694,0.000862179,1004.79,0
224,0.000716404,0.000809672,2723.16,9.82469e-07
225,0.000782879,0.000740951,318.012,0
226,0.000775905,0.000843665,304.673,0
227,0.000798475,0.000865895,409.035,0
228,0.000742656,0.000772365,328.195,0
229,0.000809282,0.000714422,2746.1,1.1263e-06
230,0.000796702,0.000709352,7993.83,0.000193396
231,0.000806472,0.000882271,2725.69,9.97372e-07
232,0.000737356,0.000808829,407.2,0
233,0.000771665,0.000794895,300.025,0
234,0.000821243,0.000737453,480.679,0
235,0.000707171,0.000765916,9681.66,0.00028576
236,0.000854706,0.000815299,318.454,0
237,0.000884006,0.000753208,7921.44,0.000191114
238,0.000783084,0.000752632,302.446,0
239,0.0008138,0.000823747,300.033,0
240,0.000787152,0.000844755,302.661,0
241,0.000767335,0.000705706,9549.98,0.000277376
242,0.000794982,0.000738219,407.474,0
243,0.000892466,0.000775453,8700.69,0.000221178
244,0.000781037,0.0008148,300.006,0
245,0.000783251,0.000828054,300.036,0
246,0.000775133,0.000767161,300.62,0
247,0.000808045,0.00086179,407.299,0
248,0.000767042,0.000839663,302.493,0
249,0.000751199,0.000814765,302.455,0
250,0.000796658,0.000817663,300.002,0
251,0.000748788,0.000761407,369.596,0
252,0.000834867,0.000838651,302.272,0
253,0.0008257,0.000789924,300.038,0
254,0.000743665,0.000768492,369.596,0
255,0.000883205,0.000847631,6986.62,0.000137982
256,0.000711245,0.00077018,3104.9,4.49466e-06
257,0.00076555,0.000821483,300.616,0
258,0.000712488,0.000810849,2779.91,1.35247e-06
259,0.000729049,0.000869417,9244.53,0.000268494
260,0.000732266,0.000853924,2186.18,0
261,0.000717385,0.000761705,4231.61,2.64882e-05
262,0.00082453,0.000805779,300.025,0
263,0.000836451,0.000803139,300.248,0
264,0.00079017,0.000774369,300.025,0
265,0.000799959,0.000726901,873.943,0
266,0.000717793,0.000751279,7219.98,0.000151644
267,0.00080379,0.000714872,2746.1,1.1263e-06
268,0.000803441,0.000861373,407.299,0
269,0.00079959,0.00084528,302.213,0
270,0.000813917,0.000850533,317.794,0
271,0.00080412,0.000706377,8019.18,0.000194073
272,0.000797465,0.000821507,300.026,0
273,0.000785106,0.000800172,300.002,0
274,0.000833765,0.000739817,659.263,0
275,0.000822475,0.000749279,332.176,0
276,0.000883593,0.000851884,10861.7,0.000393004
277,0.000724855,0.000752341,2979.09,3.15468e-06
278,0.000739173,0.000833174,598.459,0
279,0.000743263,0.000731974,2214.23,0
280,0.000873618,0.000748709,5312.65,5.93956e-05
281,0.000877975,0.00079038,876.999,0
282,0.000749038,0.000740977,967.963,0
283,0.000862638,0.000840307,1033.14,0
284,0.00071853,0.000774967,3104.9,4.49466e-06
285,0.000856803,0.000764187,373.35,0
286,0.000746013,0.000791935,316.592,0
287,0.000824043,0.00072001,1145.63,0
288,0.000837065,0.000743258,375.693,0
289,0.000880203,0.000835449,4323.75,2.92908e-05
290,0.000784463,0.000785261,300.005,0
291,0.00081497,0.000857009,317.794,0
292,0.000758576,0.000863879,1004.79,0
293,0.000728991,0.000818175,897.032,0
294,0.00073805,0.000844831,1060.66,0
295,0.000835532,0.000875592,1391.12,0
296,0.000729072,0.00084398,2835,1.75751e-06
297,0.000706923,0.000791062,7990.43,0.000193337
298,0.000720904,0.000741051,5825.52,8.29656e-05
299,0.000820625,0.00075742,305.033,0
300,0.000766186,0.000848036,312.879,0
301,0.000782995,0.000794626,300.002,0
302,0.000754835,0.000857483,486.477,0
303,0.000865273,0.000868422,4490.08,3.50399e-05
304,0.000775021,0.00085174,330.411,0
305,0.000769834,0.000803591,300.246,0
306,0.00071729,0.000793931,2725.16,9.94767e-07
307,0.000771585,0.000827611,300.109,0
308,0.000803447,0.00079625,300,0
309,0.000776192,0.000783317,300.035,0
310,0.000703303,0.000777369,8418.36,0.000209265
311,0.000808375,0.000895762,7992.42,0.000193363
312,0.000714501,0.000782984,2791.54,1.43772e-06
313,0.000878454,0.000832405,1533.2,0
314,0.000825758,0.000828529,300.099,0
315,0.000846353,0.000731275,1126.95,0
316,0.000884998,0.000816476,2806.83,1.55263e-06
317,0.000743319,0.000873888,4896.04,4.6646e-05
318,0.000849828,0.000838585,312.001,0
319,0.000835444,0.000878216,1391.12,0
320,0.000840522,0.000736773,1126.95,0
321,0.000770866,0.000793423,300.025,0
322,0.000773378,0.000840292,304.673,0
323,0.000757768,0.000854371,486.477,0
324,0.000720112,0.000810305,897.032,0
325,0.000793679,0.000723829,873.943,0
326,0.000736088,0.000761365,621.01,0
327,0.000745631,0.000851851,897.981,0
328,0.00084692,0.000765751,314.369,0
329,0.000802765,0.000877897,873.373,0
330,0.000765859,0.000861781,625.924,0
331,0.000896519,0.000804573,7997.73,0.000193498
332,0.000768528,0.000835537,302.493,0
333,0.000841343,0.000743707,516.358,0
334,0.000810194,0.000772162,300.038,0
335,0.000812929,0.000780267,300.006,0
336,0.000822574,0.000802599,300.025,0
337,0.000883472,0.00079856,2734.54,1.0515e-06
338,0.000715902,0.000756483,7219.98,0.000151644
339,0.000895728,0.000803189,7997.73,0.000193498
340,0.000701421,0.000805737,7988.15,0.000193277
341,0.000836617,0.000723266,1747.81,0
342,0.000717284,0.000781491,2791.54,1.43772e-06
343,0.000836472,0.000741382,375.693,0
344,0.000844373,0.000790954,302.2,0
345,0.000826304,0.00088011,3023.31,3.55543e-06
346,0.000715699,0.000784007,2791.54,1.43772e-06
347,0.000809375,0.000716427,2746.1,1.1263e-06
348,0.000770477,0.000798867,300.025,0
349,0.000758543,0.000887186,6888.11,0.000131445
350,0.000747518,0.000856432,897.981,0
351,0.000735719,0.000779736,457.405,0
352,0.000822127,0.000870708,997.338,0
353,0.000870446,0.000843394,2769.24,1.23571e-06
354,0.000837254,0.000800635,300.248,0
355,0.000766324,0.000805732,300.246,0
356,0.000821386,0.000725142,1145.63,0
357,0.000819321,0.000773662,300.038,0
358,0.00072751,0.000846956,2835,1.75751e-06
359,0.000896432,0.000794498,8003.14,0.000193615
360,0.000767145,0.000831154,302.493,0
361,0.000782913,0.000705276,8056.95,0.00019516
362,0.000804314,0.000778498,300.026,0
363,0.000800287,0.000709009,8019.18,0.000194073
364,0.000840661,0.000720363,3000.53,3.30489e-06
365,0.000803876,0.000843,302.164,0
366,0.000866638,0.000756446,1118.44,0
367,0.000752204,0.000770377,304.439,0
368,0.000721095,0.000824574,1019.8,0
369,0.000868246,0.000750198,1118.44,0
370,0.000723455,0.000780459,902.173,0
371,0.000741459,0.00076901,369.596,0
372,0.000753716,0.000837569,312.253,0
373,0.000866632,0.000829643,456.486,0
374,0.000753867,0.000787271,302.52,0
375,0.00076734,0.000856996,367.315,0
376,0.0007704,0.000719817,3046.05,3.8165e-06
377,0.000829524,0.000771793,300.125,0
378,0.000796225,0.000729715,873.943,0
379,0.000875699,0.000798902,876.999,0
380,0.000776838,0.000716408,3046.05,3.8165e-06
381,0.000854897,0.00086908,2007.59,0
382,0.000789875,0.000755921,302.446,0
383,0.000802047,0.000729746,880.991,0
384,0.000768759,0.000792711,300.248,0
385,0.000740684,0.000816427,318.102,0
386,0.000722293,0.000798883,873.568,0
387,0.000726795,0.00080629,872.704,0
388,0.000808765,0.000736654,409.224,0
389,0.000791,0.000793595,300,0
390,0.00078414,0.000726491,895.948,0
391,0.000835915,0.00073144,659.263,0
392,0.00074622,0.000881844,10392.7,0.000339094
393,0.000757708,0.000822021,304.127,0
394,0.000759739,0.000764527,313.513,0
395,0.000861276,0.000873238,9098.77,0.000263164
396,0.0007988,0.000831725,300.252,0
397,0.000728916,0.00075301,2979.09,3.15468e-06
398,0.000827894,0.000784379,300.038,0
399,0.000887958,0.000812813,2806.83,1.55263e-06
400,0.000810742,0.000720011,935.251,0
401,0.000855543,0.000825678,327.438,0
402,0.000822052,0.000816939,300.034,0
403,0.000877615,0.000751212,3039.2,3.83277e-06
404,0.000803099,0.000834907,300.246,0
405,0.000815847,0.000837471,300.287,0
406,0.000754835,0.000879593,2683.26,6.82594e-07
407,0.0008079,0.000855245,316.543,0
408,0.000743397,0.00085362,897.981,0
409,0.000823767,0.000882932,3023.31,3.55543e-06
410,0.000729433,0.000746165,5825.52,8.29656e-05
411,0.000770958,0.000817298,300.034,0
412,0.00088225,0.000756755,7921.44,0.000191114
413,0.000732252,0.000808197,407.2,0
414,0.000718151,0.000750148,7219.98,0.000151644
415,0.000815468,0.000790555,300.003,0
416,0.000755988,0.00077665,304.439,0
417,0.000839765,0.000808595,300.248,0
418,0.000810628,0.000745212,319.823,0
419,0.000809841,0.000851759,316.543,0
420,0.000754092,0.00079561,302.175,0
421,0.000704491,0.00082517,8368.59,0.000206554
422,0.000847814,0.000742668,516.358,0
423,0.000829277,0.000867034,443.289,0
424,0.000779871,0.0008509,330.411,0
425,0.000743519,0.000827983,326.572,0
426,0.000747713,0.000872553,4896.04,4.6646e-05
427,0.000751607,0.000751622,351.594,0
428,0.000831804,0.000747409,375.693,0
429,0.000779059,0.000873729,1126.74,0
430,0.00071677,0.000785394,2791.54,1.43772e-06
431,0.000727409,0.000808667,872.704,0
432,0.000806792,0.000729829,880.991,0
433,0.000783775,0.000827687,300.036,0
434,0.00080056,0.000772528,300.026,0
435,0.000841716,0.00076865,314.369,0
436,0.000822749,0.000731092,480.679,0
437,0.000852904,0.000716391,11154.4,0.000421888
438,0.000722021,0.000850884,5500.85,7.14064e-05
439,0.000798185,0.000874256,880.452,0
440,0.000755742,0.000798468,302.175,0
441,0.000758965,0.00086532,1004.79,0
442,0.000857369,0.000750977,515.86,0
443,0.000786393,0.000726637,895.948,0
444,0.000889514,0.00079365,2734.54,1.0515e-06
445,0.000827156,0.000727237,1145.63,0
446,0.00089219,0.000766423,10717.6,0.000352362
447,0.000768751,0.00082084,300.616,0
448,0.00084864,0.000829565,304.216,0
449,0.000792962,0.000720735,873.943,0
450,0.000866023,0.000864204,4490.08,3.50399e-05
451,0.000741661,0.000726781,5156.01,5.52813e-05
452,0.000871016,0.000755321,3039.2,3.83277e-06
453,0.000759395,0.000867815,1004.79,0
454,0.000740765,0.000868864,2032.35,0
455,0.000808979,0.000783824,300.003,0
456,0.000808766,0.000741905,316.913,0
457,0.000838702,0.000753851,314.652,0
458,0.000846254,0.000792539,302.2,0
459,0.000866517,0.000858079,2105.94,0
460,0.0008749,0.000793094,876.999,0
461,0.000828398,0.000862484,443.289,0
462,0.000730587,0.000794556,407.453,0
463,0.000772794,0.000718289,3046.05,3.8165e-06
464,0.000812662,0.000862171,412.943,0
465,0.000729209,0.000837936,1491.2,0
466,0.0008295,0.000778728,300.125,0
467,0.000766113,0.00072408,1429.35,0
468,0.000710874,0.000783195,2791.54,1.43772e-06
469,0.000709726,0.000801083,7988.15,0.000193277
470,0.000778541,0.000814535,300.034,0
471,0.000786872,0.000730701,413.806,0
472,0.000820807,0.000825157,300.099,0
473,0.000794686,0.000851074,316.866,0
474,0.000799607,0.000885567,2745.16,1.12065e-06
475,0.000720484,0.000802862,872.704,0
476,0.000839808,0.000735593,659.263,0
477,0.000808331,0.000736957,409.224,0
478,0.000760548,0.000851613,367.315,0
479,0.000839239,0.000889703,3941.58,1.93429e-05
480,0.000803952,0.000770205,300.026,0
481,0.000813591,0.000777689,300.038,0
482,0.000857021,0.000766526,373.35,0
483,0.000734688,0.000745689,2387.54,0
484,0.000722399,0.000858916,5500.85,7.14064e-05
485,0.000864595,0.000873269,9098.77,0.000263164
486,0.000791321,0.000869009,409.035,0
487,0.000838581,0.000862529,565.62,0
488,0.000852232,0.000724587,5707.96,7.67341e-05
489,0.000855102,0.000880722,10289.4,0.000334829
490,0.000722081,0.000812724,897.032,0
491,0.000765048,0.000847141,312.879,0
492,0.000782046,0.00073831,413.806,0
493,0.00072512,0.000819386,897.032,0
494,0.000824332,0.000812935,300.034,0
495,0.000804737,0.000799025,300,0
496,0.00080578,0.000804374,300,0
497,0.000819803,0.000747523,319.823,0
498,0.000824401,0.000704997,8925.73,0.000238757
499,0.000717643,0.000788911,2791.54,1.43772e-06
500,0.000828435,0.00079235,300.026,0
501,0.000744048,0.000733267,2214.23,0
502,0.000785886,0.000714028,2779.7,1.35323e-06
503,0.000879233,0.000790282,876.999,0
504,0.000742535,0.000724294,5156.01,5.52813e-05
505,0.00087892,0.000826521,1047.59,0
506,0.000878717,0.000822423,1047.59,0
507,0.000876698,0.000799688,876.999,0
508,0.000726501,0.00081249,897.032,0
509,0.000840648,0.000838423,312.001,0
510,0.000830172,0.000879999,1391.12,0
511,0.000770067,0.000816027,300.034,0
512,0.000797235,0.000710861,2726.96,1.00505e-06
513,0.000777497,0.000806516,300.025,0
514,0.000755537,0.000743014,498.454,0
515,0.000746792,0.000860585,2032.35,0
516,0.000725651,0.000808889,872.704,0
517,0.000707621,0.000782218,8065.88,0.000195439
518,0.000745194,0.000837505,363.34,0
519,0.00082517,0.000728651,1145.63,0
520,0.00076133,0.000737641,581.902,0
521,0.00071479,0.000789144,2791.54,1.43772e-06
522,0.000846677,0.00075429,354.116,0
523,0.000737224,0.000815304,414.247,0
524,0.000899516,0.000800149,7997.73,0.000193498
525,0.000767881,0.00082869,300.616,0
526,0.000887372,0.000841134,6986.62,0.000137982
527,0.000809211,0.000803165,300,0
528,0.00082893,0.000806964,300.025,0
529,0.000739461,0.000766342,621.01,0
530,0.000758163,0.000831089,312.253,0
531,0.000784361,0.000825931,300.036,0
532,0.000791965,0.000728162,873.943,0
533,0.000794337,0.00080118,300,0
534,0.00083281,0.000756485,314.652,0
535,0.000728325,0.000755075,2979.09,3.15468e-06
536,0.000844519,0.00077188,304.796,0
537,0.000816409,0.000813482,300.005,0
538,0.000844407,0.000844094,344.56,0
539,0.000829043,0.000706616,8925.73,0.000238757
540,0.000756786,0.000773123,304.439,0
541,0.000874015,0.000734082,10100.8,0.000326844
542,0.000863757,0.00075592,1118.44,0
543,0.000795847,0.000700629,7993.83,0.000193396
544,0.000779228,0.000814779,300.034,0
545,0.000811147,0.000890852,8050.27,0.000194931
546,0.000866305,0.000862531,4490.08,3.50399e-05
547,0.00078383,0.000814421,300.006,0
548,0.000818479,0.000794916,300.003,0
549,0.000828506,0.00071369,3436.14,9.49639e-06
550,0.000816667,0.000877589,893.256,0
551,0.000741042,0.000758689,516.558,0
552,0.000795344,0.000872309,880.452,0
553,0.000728329,0.000803973,872.704,0
554,0.000879798,0.000740036,5312.65,5.93956e-05
555,0.000751246,0.000752494,351.594,0
556,0.000884413,0.000818793,2806.83,1.55263e-06
557,0.000860359,0.000727157,10186.5,0.000330209
558,0.000747572,0.000842727,494.817,0
559,0.000748314,0.000807629,316.536,0
560,0.000812616,0.00078313,300.006,0
561,0.000791031,0.000816547,300.002,0
562,0.000791045,0.000703897,7993.83,0.000193396
563,0.000799117,0.000853039,316.866,0
564,0.000797615,0.000793282,300,0
565,0.000778375,0.000795507,300.025,0
566,0.000875786,0.000862271,9176.27,0.000265842
567,0.000894441,0.000794937,8003.14,0.000193615
568,0.000818387,0.000783354,300.006,0
569,0.000859798,0.000760188,373.35,0
570,0.00076035,0.000735649,581.902,0
571,0.00084859,0.000744531,516.358,0
572,0.000715095,0.00078859,2791.54,1.43772e-06
573,0.00080276,0.000893134,7992.42,0.000193363
574,0.00082117,0.000833545,300.568,0
575,0.000804104,0.000857648,316.543,0
576,0.000875893,0.000859508,5230.76,5.93478e-05
577,0.000831157,0.000877583,1391.12,0
578,0.000891136,0.000777402,8700.69,0.000221178
579,0.000849461,0.000753007,354.116,0
580,0.000803052,0.000793509,300,0
581,0.000840161,0.000774051,304.796,0
582,0.00079686,0.000798843,300,0
583,0.000795254,0.000886855,2745.16,1.12065e-06
584,0.000837953,0.000822156,300.606,0
585,0.000746857,0.000779019,328.195,0
586,0.000775678,0.000823809,300.109,0
587,0.000803984,0.000791348,300,0
588,0.000792546,0.000835056,300.252,0
589,0.000787637,0.000805606,300.002,0
590,0.000728593,0.000857465,5500.85,7.14064e-05
591,0.000800985,0.000757644,302.223,0
592,0.00084094,0.000878816,2511.11,6.65762e-08
593,0.000883029,0.000771455,3277.28,6.76505e-06
594,0.000805362,0.000759565,302.223,0
595,0.000716981,0.000813913,2779.91,1.35247e-06
596,0.000821464,0.000810885,300.034,0
597,0.000892149,0.000794289,8003.14,0.000193615
598,0.000722472,0.000827386,1019.8,0
599,0.000733272,0.000755021,1128.55,0
600,0.000856745,0.000824821,327.438,0
601,0.000737197,0.000865353,4525.06,3.58104e-05
602,0.000798574,0.000890476,8018.5,0.000194063
603,0.000801737,0.000802698,300,0
604,0.000864301,0.000776532,469.609,0
605,0.000819468,0.000774644,300.038,0
606,0.000833332,0.000735508,659.263,0
607,0.000829254,0.00075387,305.033,0
608,0.000810989,0.000887221,2773.81,1.31114e-06
609,0.000824483,0.000773281,300.125,0
610,0.000896253,0.000819179,8092.38,0.000196318
611,0.000872065,0.000753964,3039.2,3.83277e-06
612,0.000890303,0.000779529,8700.69,0.000221178
613,0.000718484,0.00083092,4112.42,2.31831e-05
614,0.000775984,0.000850425,330.411,0
615,0.000797774,0.000714916,2726.96,1.00505e-06
616,0.000830254,0.000767011,302.907,0
617,0.000721934,0.00076752,1552.25,0
618,0.00073385,0.000781576,415.8,0
619,0.000811446,0.000838229,300.287,0
620,0.000817181,0.000824828,300.033,0
621,0.000733865,0.000787231,415.8,0
622,0.000803873,0.000787209,300.003,0
623,0.000846126,0.000771468,304.796,0
624,0.000838804,0.000890385,9476.71,0.000270756
625,0.000867976,0.000800526,407.8,0
626,0.000739574,0.00075171,1128.55,0
627,0.00075356,0.000782147,302.52,0
628,0.000825239,0.000840229,303.83,0
629,0.000762938,0.000871705,1659.34,0
630,0.000729831,0.000831287,1491.2,0
631,0.000858528,0.000880112,10289.4,0.000334829
632,0.000771155,0.000738243,447.316,0
633,0.000862099,0.000790044,408.305,0
634,0.000753123,0.000729138,2622.27,3.9355e-07
635,0.000883187,0.000774493,3277.28,6.76505e-06
636,0.000784673,0.000705961,8056.95,0.00019516
637,0.000852653,0.000868697,2007.59,0
638,0.000771068,0.000786184,300.035,0
