id,x,y,T,phi
200,0.000739964,0.000786847,879.207,0
201,0.000745812,0.000845048,1171.76,0
202,0.00084414,0.000832063,433.747,0
203,0.000822347,0.000794044,301.266,0
204,0.000743631,0.00087276,7197.44,0.000255474
205,0.000756564,0.000712357,8700.01,0.000413653
206,0.000730603,0.000803043,821.652,0
207,0.0008242,0.000815723,301.83,0
208,0.00072676,0.000774304,2435.6,1.78342e-12
209,0.000843512,0.000784703,341.085,0
210,0.000866864,0.000857812,4038.65,3.94825e-05
211,0.000895224,0.000784456,10055.9,0.000577333
212,0.00089371,0.000834318,11426.8,0.000777789
213,0.000717697,0.000775574,5388.64,0.000110151
214,0.000882389,0.000783559,4981.5,8.76983e-05
215,0.000843102,0.00072913,5181.55,0.000100213
216,0.000849136,0.000720916,5181.55,0.000100213
217,0.000811192,0.000864309,862.692,0
218,0.000849002,0.000760436,451.768,0
219,0.000761845,0.000796798,306.59,0
220,0.000757872,0.000776388,366.065,0
221,0.000867869,0.000736555,7327.82,0.000270732
222,0.000840695,0.000773339,369.211,0
223,0.000754694,0.000862179,2359.9,0
224,0.000716404,0.000809672,4733.36,7.65033e-05
225,0.000782879,0.000740951,457.082,0
226,0.000775905,0.000843665,366.249,0
227,0.000798475,0.000865895,832.921,0
228,0.000742656,0.000772365,536.237,0
229,0.000809282,0.000714422,4787.7,7.89029e-05
230,0.000796702,0.000709352,9863.71,0.000563911
231,0.000806472,0.000882271,4741.68,7.68316e-05
232,0.000737356,0.000808829,821.652,0
233,0.000771665,0.000794895,301.231,0
234,0.000821243,0.000737453,1122.53,0
235,0.000707171,0.000765916,11319.8,0.000744173
236,0.000854706,0.000815299,460.533,0
237,0.000884006,0.000753208,9798.23,0.000557494
238,0.000783084,0.000752632,338.352,0
239,0.0008138,0.000823747,301.785,0
240,0.000787152,0.000844755,340.835,0
241,0.000767335,0.000705706,11204.3,0.000728823
242,0.000794982,0.000738219,824.349,0
243,0.000892466,0.000775453,10606.6,0.00063315
244,0.000781037,0.0008148,300.493,0
245,0.000783251,0.000828054,301.936,0
246,0.000775133,0.000767161,316.877,0
247,0.000808045,0.00086179,822.44,0
248,0.000767042,0.000839663,345.356,0
249,0.000751199,0.000814765,338.544,0
250,0.000796658,0.000817663,300.231,0
251,0.000748788,0.000761407,742.902,0
252,0.000834867,0.000838651,342.798,0
253,0.0008257,0.000789924,302.026,0
254,0.000743665,0.000768492,742.902,0
255,0.000883205,0.000847631,9002.09,0.000456028
256,0.000711245,0.00077018,5388.64,0.000110151
257,0.00076555,0.000821483,316.707,0
258,0.000712488,0.000810849,4874.85,8.25729e-05
259,0.000729049,0.000869417,10828.6,0.000700324
260,0.000732266,0.000853924,4122.72,4.35805e-05
261,0.000717385,0.000761705,6627.95,0.000200239
262,0.00082453,0.000805779,301.23,0
263,0.000836451,0.000803139,306.608,0
264,0.00079017,0.000774369,301.234,0
265,0.000799959,0.000726901,1975.81,0
266,0.000717793,0.000751279,9178.43,0.000480866
267,0.00080379,0.000714872,4787.7,7.89029e-05
268,0.000803441,0.000861373,822.44,0
269,0.00079959,0.00084528,332.818,0
270,0.000813917,0.000850533,454.667,0
271,0.00080412,0.000706377,9897.65,0.000566337
272,0.000797465,0.000821507,301.251,0
273,0.000785106,0.000800172,300.228,0
274,0.000833765,0.000739817,1607.01,0
275,0.000822475,0.000749279,554.91,0
276,0.000883593,0.000851884,11973,0.000900018
277,0.000724855,0.000752341,5104.17,9.70454e-05
278,0.000739173,0.000833174,1475.66,0
279,0.000743263,0.000731974,4216.97,4.70412e-05
280,0.000873618,0.000748709,7647.63,0.000293163
281,0.000877975,0.00079038,1990.27,0
282,0.000749038,0.000740977,2270.94,0
283,0.000862638,0.000840307,2382.8,0
284,0.00071853,0.000774967,5388.64,0.000110151
285,0.000856803,0.000764187,756.584,0
286,0.000746013,0.000791935,439.288,0
287,0.000824043,0.00072001,2602.12,5.38641e-07
288,0.000837065,0.000743258,765.364,0
289,0.000880203,0.000835449,6679.51,0.000207075
290,0.000784463,0.000785261,300.488,0
291,0.00081497,0.000857009,454.667,0
292,0.000758576,0.000863879,2359.9,0
293,0.000728991,0.000818175,2068.81,0
294,0.00073805,0.000844831,2421.03,0
295,0.000835532,0.000875592,3074.01,6.98631e-06
296,0.000729072,0.00084398,4929.02,8.64693e-05
297,0.000706923,0.000791062,9855.59,0.000563513
298,0.000720904,0.000741051,7940.64,0.000338729
299,0.000820625,0.00075742,371.171,0
300,0.000766186,0.000848036,439.161,0
301,0.000782995,0.000794626,300.228,0
302,0.000754835,0.000857483,1158.02,0
303,0.000865273,0.000868422,6733.03,0.000218914
304,0.000775021,0.00085174,540.918,0
305,0.000769834,0.000803591,306.532,0
306,0.00071729,0.000793931,4738.01,7.67084e-05
307,0.000771585,0.000827611,304.854,0
308,0.000803447,0.00079625,300.064,0
309,0.000776192,0.000783317,301.902,0
310,0.000703303,0.000777369,10341.8,0.000605634
311,0.000808375,0.000895762,9860.71,0.000563754
312,0.000714501,0.000782984,4894.07,8.35586e-05
313,0.000878454,0.000832405,3269.17,1.1682e-05
314,0.000825758,0.000828529,304.548,0
315,0.000846353,0.000731275,2577.14,3.938e-07
316,0.000884998,0.000816476,4916.9,8.48165e-05
317,0.000743319,0.000873888,7197.44,0.000255474
318,0.000849828,0.000838585,433.747,0
319,0.000835444,0.000878216,3074.01,6.98631e-06
320,0.000840522,0.000736773,2577.14,3.938e-07
321,0.000770866,0.000793423,301.231,0
322,0.000773378,0.000840292,366.249,0
323,0.000757768,0.000854371,1158.02,0
324,0.000720112,0.000810305,2068.81,0
325,0.000793679,0.000723829,1975.81,0
326,0.000736088,0.000761365,1531.21,0
327,0.000745631,0.000851851,2134.94,0
328,0.00084692,0.000765751,451.768,0
329,0.000802765,0.000877897,1972.38,0
330,0.000765859,0.000861781,1514.21,0
331,0.000896519,0.000804573,9870.62,0.000564321
332,0.000768528,0.000835537,345.356,0
333,0.000841343,0.000743707,1250.82,0
334,0.000810194,0.000772162,302.06,0
335,0.000812929,0.000780267,300.529,0
336,0.000822574,0.000802599,301.23,0
337,0.000883472,0.00079856,4769.11,7.78978e-05
338,0.000715902,0.000756483,9178.43,0.000480866
339,0.000895728,0.000803189,9870.62,0.000564321
340,0.000701421,0.000805737,9852.18,0.000563286
341,0.000836617,0.000723266,3547.53,2.01951e-05
342,0.000717284,0.000781491,4894.07,8.35586e-05
343,0.000836472,0.000741382,765.364,0
344,0.000844373,0.000790954,332.8,0
345,0.000826304,0.00088011,5271.41,0.000103441
346,0.000715699,0.000784007,4894.07,8.35586e-05
347,0.000809375,0.000716427,4787.7,7.89029e-05
348,0.000770477,0.000798867,301.231,0
349,0.000758543,0.000887186,8961.52,0.000445879
350,0.000747518,0.000856432,2134.94,0
351,0.000735719,0.000779736,1060.53,0
352,0.000822127,0.000870708,2339.14,0
353,0.000870446,0.000843394,4875.31,8.25154e-05
354,0.000837254,0.000800635,306.608,0
355,0.000766324,0.000805732,306.532,0
356,0.000821386,0.000725142,2602.12,5.38641e-07
357,0.000819321,0.000773662,302.06,0
358,0.00072751,0.000846956,4929.02,8.64693e-05
359,0.000896432,0.000794498,9883.09,0.000564953
360,0.000767145,0.000831154,345.356,0
361,0.000782913,0.000705276,9956.43,0.000570196
362,0.000804314,0.000778498,301.282,0
363,0.000800287,0.000709009,9897.65,0.000566337
364,0.000840661,0.000720363,5181.55,0.000100213
365,0.000803876,0.000843,331.893,0
366,0.000866638,0.000756446,2557.26,2.90917e-07
367,0.000752204,0.000770377,366.065,0
368,0.000721095,0.000824574,2396.97,0
369,0.000868246,0.000750198,2557.26,2.90917e-07
370,0.000723455,0.000780459,2083.07,0
371,0.000741459,0.00076901,742.902,0
372,0.000753716,0.000837569,436.852,0
373,0.000866632,0.000829643,1050.72,0
374,0.000753867,0.000787271,339.604,0
375,0.00076734,0.000856996,725.117,0
376,0.0007704,0.000719817,5300.49,0.000105182
377,0.000829524,0.000771793,305.359,0
378,0.000796225,0.000729715,1975.81,0
379,0.000875699,0.000798902,1990.27,0
380,0.000776838,0.000716408,5300.49,0.000105182
381,0.000854897,0.00086908,3925.66,3.43452e-05
382,0.000789875,0.000755921,338.352,0
383,0.000802047,0.000729746,2001.75,0
384,0.000768759,0.000792711,306.59,0
385,0.000740684,0.000816427,458.26,0
386,0.000722293,0.000798883,1972.18,0
387,0.000726795,0.00080629,1968.8,0
388,0.000808765,0.000736654,835.567,0
389,0.000791,0.000793595,300.062,0
390,0.00078414,0.000726491,2061.92,0
391,0.000835915,0.00073144,1607.01,0
392,0.00074622,0.000881844,11759.5,0.000828669
393,0.000757708,0.000822021,362.736,0
394,0.000759739,0.000764527,445.879,0
395,0.000861276,0.000873238,10692.2,0.000686879
396,0.0007988,0.000831725,306.713,0
397,0.000728916,0.00075301,5104.17,9.70454e-05
398,0.000827894,0.000784379,302.026,0
399,0.000887958,0.000812813,4916.9,8.48165e-05
400,0.000810742,0.000720011,2163.73,0
401,0.000855543,0.000825678,528.957,0
402,0.000822052,0.000816939,301.83,0
403,0.000877615,0.000751212,5215.82,0.000102549
404,0.000803099,0.000834907,306.502,0
405,0.000815847,0.000837471,308.252,0
406,0.000754835,0.000879593,4820.43,7.78957e-05
407,0.0008079,0.000855245,438.592,0
408,0.000743397,0.00085362,2134.94,0
409,0.000823767,0.000882932,5271.41,0.000103441
410,0.000729433,0.000746165,7940.64,0.000338729
411,0.000770958,0.000817298,301.866,0
412,0.00088225,0.000756755,9798.23,0.000557494
413,0.000732252,0.000808197,821.652,0
414,0.000718151,0.000750148,9178.43,0.000480866
415,0.000815468,0.000790555,300.237,0
416,0.000755988,0.00077665,366.065,0
417,0.000839765,0.000808595,306.608,0
418,0.000810628,0.000745212,471.456,0
419,0.000809841,0.000851759,438.592,0
420,0.000754092,0.00079561,332.185,0
421,0.000704491,0.00082517,10303.6,0.000600485
422,0.000847814,0.000742668,1250.82,0
423,0.000829277,0.000867034,1007.22,0
424,0.000779871,0.0008509,540.918,0
425,0.000743519,0.000827983,526.458,0
426,0.000747713,0.000872553,7197.44,0.000255474
427,0.000751607,0.000751622,661.704,0
428,0.000831804,0.000747409,765.364,0
429,0.000779059,0.000873729,2548.44,2.53364e-07
430,0.00071677,0.000785394,4894.07,8.35586e-05
431,0.000727409,0.000808667,1968.8,0
432,0.000806792,0.000729829,2001.75,0
433,0.000783775,0.000827687,301.936,0
434,0.00080056,0.000772528,301.282,0
435,0.000841716,0.00076865,451.768,0
436,0.000822749,0.000731092,1122.53,0
437,0.000852904,0.000716391,12196.4,0.000943007
438,0.000722021,0.000850884,7615.96,0.000308588
439,0.000798185,0.000874256,1997.16,0
440,0.000755742,0.000798468,332.185,0
441,0.000758965,0.00086532,2359.9,0
442,0.000857369,0.000750977,1244.77,0
443,0.000786393,0.000726637,2061.92,0
444,0.000889514,0.00079365,4769.11,7.78978e-05
445,0.000827156,0.000727237,2602.12,5.38641e-07
446,0.00089219,0.000766423,12097.5,0.000860908
447,0.000768751,0.00082084,316.707,0
448,0.00084864,0.000829565,362.782,0
449,0.000792962,0.000720735,1975.81,0
450,0.000866023,0.000864204,6733.03,0.000218914
