id,x,y,T,phi
109,0.000784336,0.000715169,6667.43,0.000327116
110,0.000746468,0.000785341,899.996,0
111,0.000753277,0.000746101,2346.03,0
112,0.000757723,0.000773218,626.403,0
113,0.000701404,0.000808232,10993.7,0.00114246
114,0.000712784,0.000838136,8293.15,0.00055456
115,0.000763766,0.000753225,860.291,0
116,0.000853766,0.000738368,6176.28,0.000264814
117,0.000752023,0.000800243,478.067,0
118,0.000808797,0.000724882,3447.75,2.64712e-05
119,0.000820869,0.000799285,316.85,0
120,0.000787341,0.000867373,1820.98,0
121,0.000798653,0.000706015,11006.8,0.001144
122,0.000752566,0.000885327,10303.3,0.000968774
123,0.000733191,0.000767378,2872.15,5.25972e-06
124,0.000888122,0.000845142,10321.6,0.000980871
125,0.000820059,0.000851523,1055.73,0
126,0.000748407,0.000804785,818.809,0
127,0.000751835,0.00083751,850.137,0
128,0.000883141,0.000760888,8782.66,0.000643202
129,0.000806774,0.000825657,316.065,0
130,0.000748319,0.000863565,5794.72,0.000217593
131,0.000785846,0.000848387,520.683,0
132,0.000832997,0.000753776,897.172,0
133,0.000790563,0.000764263,356.249,0
134,0.00077858,0.0008712,4187.88,6.96777e-05
135,0.000797474,0.000864741,1671.17,0
136,0.000868146,0.000838357,2792.35,3.57502e-06
137,0.000795002,0.000794817,301.978,0
138,0.00083977,0.000819002,371.976,0
139,0.000859813,0.000819754,895.408,0
140,0.000892746,0.000816257,11143.3,0.00116339
141,0.000729531,0.000828685,4049.59,5.88485e-05
142,0.000761344,0.000872291,5157.88,0.000151442
143,0.000839119,0.000795517,357.334,0
144,0.000858563,0.000729575,9374.3,0.000779278
145,0.000848543,0.000812086,514.949,0
146,0.000746418,0.000787285,899.996,0
147,0.000826861,0.000749552,1146.36,0
148,0.000850873,0.000788713,916.859,0
149,0.000836956,0.000743371,1598.83,0
150,0.000762575,0.000823306,422.466,0
151,0.000853976,0.000863888,5708.56,0.0002099
152,0.000835769,0.000793069,357.334,0
153,0.000881735,0.000821571,7264.6,0.000400636
154,0.000742277,0.000825618,1084.14,0
155,0.000799534,0.000886257,6534.8,0.000315438
156,0.000837509,0.00082089,420.033,0
157,0.000775335,0.00073938,2086.71,0
158,0.00082078,0.000787748,325.672,0
159,0.000804265,0.000866373,1650.41,0
160,0.000812544,0.000827953,323.241,0
161,0.000737571,0.000726184,12254,0.00147844
162,0.000760389,0.000740017,1506.45,0
163,0.000791743,0.000734513,1658.12,0
164,0.00078001,0.000791194,304.879,0
165,0.000829007,0.000827296,347.924,0
166,0.000849011,0.000831886,840.136,0
167,0.000788451,0.000828429,324.481,0
168,0.000844748,0.000888276,10010.4,0.000898821
169,0.000801099,0.000786946,305.078,0
170,0.000748902,0.000873879,8817.74,0.000662094
171,0.000759854,0.000744909,2346.03,0
172,0.000820813,0.000793114,316.85,0
173,0.00079356,0.000893943,11031.1,0.00114833
174,0.000811305,0.000794976,305.04,0
175,0.000731371,0.000782665,1791.26,0
176,0.000738258,0.000744977,6143.51,0.000264991
177,0.000891255,0.000766661,12832.1,0.00158549
178,0.000739035,0.000729607,12254,0.00147844
179,0.00076046,0.000719713,8199.39,0.000537901
180,0.000852352,0.000854707,3605.09,3.38657e-05
181,0.000838676,0.00071866,8832.57,0.000671598
182,0.000833878,0.000728504,5328.25,0.000168026
183,0.000821697,0.000877744,3973.6,5.40272e-05
184,0.00081155,0.000851051,878.702,0
185,0.00085959,0.000814887,895.408,0
186,0.000759316,0.000867285,3975.56,5.48574e-05
187,0.000739125,0.000853399,5884.91,0.000232626
188,0.000755489,0.000869533,3975.56,5.48574e-05
189,0.000748958,0.000801271,818.809,0
190,0.000751779,0.00086785,3975.56,5.48574e-05
191,0.000893862,0.000823589,11501.2,0.00123307
192,0.000863312,0.000786922,1829.98,0
193,0.000734369,0.000834239,2792.1,3.56032e-06
194,0.000733018,0.000765379,2872.15,5.25972e-06
195,0.000859453,0.000861497,5708.56,0.0002099
196,0.000756266,0.000775762,626.403,0
197,0.000713828,0.000764707,8385.29,0.000571174
198,0.000779159,0.000755823,615.937,0
199,0.000806352,0.000885783,6490.82,0.000310385
200,0.000739964,0.000786847,1791.26,0
201,0.000745812,0.000845048,2301.72,0
202,0.00084414,0.000832063,840.136,0
203,0.000822347,0.000794044,316.85,0
204,0.000743631,0.00087276,8817.74,0.000662094
205,0.000756564,0.000712357,10122.3,0.000920889
206,0.000730603,0.000803043,1649.78,0
207,0.0008242,0.000815723,323.641,0
208,0.00072676,0.000774304,4099.53,6.20667e-05
209,0.000843512,0.000784703,525.165,0
210,0.000866864,0.000857812,5806.57,0.000222688
211,0.000895224,0.000784456,11209.5,0.00117183
212,0.00089371,0.000834318,12287.9,0.00145905
213,0.000717697,0.000775574,7245.37,0.000395109
214,0.000882389,0.000783559,6803.84,0.00034164
215,0.000843102,0.00072913,6969.32,0.000367289
216,0.000849136,0.000720916,6969.32,0.000367289
217,0.000811192,0.000864309,1754.61,0
218,0.000849002,0.000760436,893.559,0
219,0.000761845,0.000796798,356.026,0
220,0.000757872,0.000776388,626.403,0
221,0.000867869,0.000736555,8899.2,0.000684803
222,0.000840695,0.000773339,638.208,0
223,0.000754694,0.000862179,3975.56,5.48574e-05
224,0.000716404,0.000809672,6481.42,0.000309374
225,0.000782879,0.000740951,888.087,0
226,0.000775905,0.000843665,623.433,0
227,0.000798475,0.000865895,1671.17,0
228,0.000742656,0.000772365,1108.01,0
229,0.000809282,0.000714422,6547.65,0.000316258
230,0.000796702,0.000709352,11006.8,0.001144
231,0.000806472,0.000882271,6490.82,0.000310385
232,0.000737356,0.000808829,1649.78,0
233,0.000771665,0.000794895,316.389,0
234,0.000821243,0.000737453,2231.19,0
235,0.000707171,0.000765916,12240,0.00142029
236,0.000854706,0.000815299,895.408,0
237,0.000884006,0.000753208,10981.1,0.00113433
238,0.000783084,0.000752632,513.637,0
239,0.0008138,0.000823747,323.241,0
240,0.000787152,0.000844755,520.683,0
241,0.000767335,0.000705706,12148.6,0.00139755
242,0.000794982,0.000738219,1658.12,0
243,0.000892466,0.000775453,11685.5,0.00126446
244,0.000781037,0.0008148,309.044,0
245,0.000783251,0.000828054,324.481,0
246,0.000775133,0.000767161,423.888,0
247,0.000808045,0.00086179,1650.41,0
248,0.000767042,0.000839663,551.291,0
249,0.000751199,0.000814765,513.682,0
250,0.000796658,0.000817663,304.881,0
251,0.000748788,0.000761407,1553.71,0
252,0.000834867,0.000838651,541.859,0
253,0.0008257,0.000789924,325.672,0
254,0.000743665,0.000768492,1553.71,0
255,0.000883205,0.000847631,10321.6,0.000980871
256,0.000711245,0.00077018,7245.37,0.000395109
257,0.00076555,0.000821483,422.466,0
258,0.000712488,0.000810849,6676.26,0.000327881
259,0.000729049,0.000869417,11774.6,0.00134184
260,0.000732266,0.000853924,5884.91,0.000232626
261,0.000717385,0.000761705,8385.29,0.000571174
262,0.00082453,0.000805779,316.37,0
263,0.000836451,0.000803139,356.171,0
264,0.00079017,0.000774369,316.504,0
265,0.000799959,0.000726901,3408.51,2.46485e-05
266,0.000717793,0.000751279,10469.1,0.00101723
267,0.00080379,0.000714872,6547.65,0.000316258
268,0.000803441,0.000861373,1650.41,0
269,0.00079959,0.00084528,481.192,0
270,0.000813917,0.000850533,878.702,0
271,0.00080412,0.000706377,11037.9,0.00114879
272,0.000797465,0.000821507,316.463,0
273,0.000785106,0.000800172,304.858,0
274,0.000833765,0.000739817,2969.22,7.75706e-06
275,0.000822475,0.000749279,1146.36,0
276,0.000883593,0.000851884,12655.1,0.00161306
277,0.000724855,0.000752341,6875.18,0.000357742
278,0.000739173,0.000833174,2792.1,3.56032e-06
279,0.000743263,0.000731974,6002.17,0.000243983
280,0.000873618,0.000748709,9221.56,0.000730623
281,0.000877975,0.00079038,3437.95,2.58911e-05
282,0.000749038,0.000740977,3820.71,4.64169e-05
283,0.000862638,0.000840307,3972.74,5.55006e-05
284,0.00071853,0.000774967,7245.37,0.000395109
285,0.000856803,0.000764187,1588.22,0
286,0.000746013,0.000791935,821.426,0
287,0.000824043,0.00072001,4267.25,7.48835e-05
288,0.000837065,0.000743258,1598.83,0
289,0.000880203,0.000835449,8401.28,0.000580291
290,0.000784463,0.000785261,309.063,0
291,0.00081497,0.000857009,878.702,0
292,0.000758576,0.000863879,3975.56,5.48574e-05
293,0.000728991,0.000818175,3574.36,3.21746e-05
294,0.00073805,0.000844831,4010.53,5.81943e-05
295,0.000835532,0.000875592,4864.59,0.000120628
296,0.000729072,0.00084398,6703.82,0.000334553
297,0.000706923,0.000791062,10997.3,0.00114295
298,0.000720904,0.000741051,9381.45,0.00079176
299,0.000820625,0.00075742,642.676,0
300,0.000766186,0.000848036,855.194,0
301,0.000782995,0.000794626,304.879,0
302,0.000754835,0.000857483,2294.5,0
303,0.000865273,0.000868422,8366.02,0.000592362
304,0.000775021,0.00085174,1108.62,0
305,0.000769834,0.000803591,355.554,0
306,0.00071729,0.000793931,6487.59,0.000309977
307,0.000771585,0.000827611,349.985,0
308,0.000803447,0.00079625,302.018,0
309,0.000776192,0.000783317,324.456,0
310,0.000703303,0.000777369,11467.8,0.00121967
311,0.000808375,0.000895762,11001.6,0.00114355
312,0.000714501,0.000782984,6698.47,0.000330379
313,0.000878454,0.000832405,5050.16,0.000139251
314,0.000825758,0.000828529,347.924,0
315,0.000846353,0.000731275,4220.93,7.21497e-05
316,0.000884998,0.000816476,6717.65,0.000333182
317,0.000743319,0.000873888,8817.74,0.000662094
318,0.000849828,0.000838585,840.136,0
319,0.000835444,0.000878216,4864.59,0.000120628
320,0.000840522,0.000736773,4220.93,7.21497e-05
321,0.000770866,0.000793423,316.389,0
322,0.000773378,0.000840292,623.433,0
323,0.000757768,0.000854371,2294.5,0
324,0.000720112,0.000810305,3574.36,3.21746e-05
325,0.000793679,0.000723829,3408.51,2.46485e-05
326,0.000736088,0.000761365,2872.15,5.25972e-06
327,0.000745631,0.000851851,3667.11,3.71012e-05
328,0.00084692,0.000765751,893.559,0
329,0.000802765,0.000877897,3398.62,2.42783e-05
330,0.000765859,0.000861781,2836.21,4.47819e-06
331,0.000896519,0.000804573,11016.2,0.001145
332,0.000768528,0.000835537,551.291,0
333,0.000841343,0.000743707,2440.24,7.83629e-10
334,0.000810194,0.000772162,325.901,0
335,0.000812929,0.000780267,309.595,0
336,0.000822574,0.000802599,316.37,0
337,0.000883472,0.00079856,6537.12,0.000314158
338,0.000715902,0.000756483,10469.1,0.00101723
339,0.000895728,0.000803189,11016.2,0.001145
340,0.000701421,0.000805737,10993.7,0.00114246
341,0.000836617,0.000723266,5328.25,0.000168026
342,0.000717284,0.000781491,6698.47,0.000330379
343,0.000836472,0.000741382,1598.83,0
344,0.000844373,0.000790954,482.982,0
345,0.000826304,0.00088011,7121.51,0.000379583
346,0.000715699,0.000784007,6698.47,0.000330379
347,0.000809375,0.000716427,6547.65,0.000316258
348,0.000770477,0.000798867,316.389,0
349,0.000758543,0.000887186,10303.3,0.000968774
350,0.000747518,0.000856432,3667.11,3.71012e-05
351,0.000735719,0.000779736,2145.08,0
352,0.000822127,0.000870708,3973.6,5.40272e-05
353,0.000870446,0.000843394,6663.06,0.000327278
354,0.000837254,0.000800635,356.171,0
355,0.000766324,0.000805732,355.554,0
356,0.000821386,0.000725142,4267.25,7.48835e-05
357,0.000819321,0.000773662,325.901,0
358,0.00072751,0.000846956,6703.82,0.000334553
359,0.000896432,0.000794498,11032.6,0.0011467
360,0.000767145,0.000831154,551.291,0
361,0.000782913,0.000705276,11109.2,0.00115739
362,0.000804314,0.000778498,317.011,0
363,0.000800287,0.000709009,11037.9,0.00114879
364,0.000840661,0.000720363,6969.32,0.000367289
365,0.000803876,0.000843,477.295,0
366,0.000866638,0.000756446,4211.75,7.09524e-05
367,0.000752204,0.000770377,626.403,0
368,0.000721095,0.000824574,4049.59,5.88485e-05
369,0.000868246,0.000750198,4211.75,7.09524e-05
370,0.000723455,0.000780459,3596.42,3.32586e-05
371,0.000741459,0.00076901,1553.71,0
372,0.000753716,0.000837569,850.137,0
373,0.000866632,0.000829643,2119.96,0
374,0.000753867,0.000787271,518.426,0
375,0.00076734,0.000856996,1518.46,0
376,0.0007704,0.000719817,7155.46,0.000383598
377,0.000829524,0.000771793,353.867,0
378,0.000796225,0.000729715,3408.51,2.46485e-05
379,0.000875699,0.000798902,3437.95,2.58911e-05
380,0.000776838,0.000716408,7155.46,0.000383598
381,0.000854897,0.00086908,5708.56,0.0002099
382,0.000789875,0.000755921,513.637,0
383,0.000802047,0.000729746,3447.75,2.64712e-05
384,0.000768759,0.000792711,356.026,0
385,0.000740684,0.000816427,890.093,0
386,0.000722293,0.000798883,3399.99,2.43008e-05
387,0.000726795,0.00080629,3393.94,2.40415e-05
388,0.000808765,0.000736654,1681.79,0
389,0.000791,0.000793595,301.978,0
390,0.00078414,0.000726491,3564.64,3.1655e-05
391,0.000835915,0.00073144,2969.22,7.75706e-06
392,0.00074622,0.000881844,12533.1,0.0015303
393,0.000757708,0.000822021,615.025,0
394,0.000759739,0.000764527,873.299,0
395,0.000861276,0.000873238,11665.2,0.00131962
396,0.0007988,0.000831725,356.459,0
397,0.000728916,0.00075301,6875.18,0.000357742
398,0.000827894,0.000784379,325.672,0
399,0.000887958,0.000812813,6717.65,0.000333182
400,0.000810742,0.000720011,3696.57,3.88136e-05
401,0.000855543,0.000825678,1086.76,0
402,0.000822052,0.000816939,323.641,0
403,0.000877615,0.000751212,7018.99,0.000372686
404,0.000803099,0.000834907,355.122,0
405,0.000815847,0.000837471,370.004,0
406,0.000754835,0.000879593,6643.46,0.00032012
407,0.0008079,0.000855245,818.001,0
408,0.000743397,0.00085362,3667.11,3.71012e-05
409,0.000823767,0.000882932,7121.51,0.000379583
410,0.000729433,0.000746165,9381.45,0.00079176
411,0.000770958,0.000817298,324.048,0
412,0.00088225,0.000756755,10981.1,0.00113433
413,0.000732252,0.000808197,1649.78,0
414,0.000718151,0.000750148,10469.1,0.00101723
415,0.000815468,0.000790555,305.04,0
416,0.000755988,0.00077665,626.403,0
417,0.000839765,0.000808595,356.171,0
418,0.000810628,0.000745212,925.187,0
419,0.000809841,0.000851759,818.001,0
420,0.000754092,0.00079561,479.316,0
421,0.000704491,0.00082517,11437.1,0.00121209
422,0.000847814,0.000742668,2440.24,7.83629e-10
423,0.000829277,0.000867034,2053.11,0
424,0.000779871,0.0008509,1108.62,0
425,0.000743519,0.000827983,1084.14,0
426,0.000747713,0.000872553,8817.74,0.000662094
427,0.000751607,0.000751622,1382.97,0
428,0.000831804,0.000747409,1598.83,0
429,0.000779059,0.000873729,4187.88,6.96777e-05
430,0.00071677,0.000785394,6698.47,0.000330379
431,0.000727409,0.000808667,3393.94,2.40415e-05
432,0.000806792,0.000729829,3447.75,2.64712e-05
433,0.000783775,0.000827687,324.481,0
434,0.00080056,0.000772528,317.011,0
435,0.000841716,0.00076865,893.559,0
436,0.000822749,0.000731092,2231.19,0
437,0.000852904,0.000716391,12834.2,0.00167034
438,0.000722021,0.000850884,9104.22,0.000739947
439,0.000798185,0.000874256,3433.98,2.59427e-05
440,0.000755742,0.000798468,479.316,0
441,0.000758965,0.00086532,3975.56,5.48574e-05
442,0.000857369,0.000750977,2434.46,0
443,0.000786393,0.000726637,3564.64,3.1655e-05
444,0.000889514,0.00079365,6537.12,0.000314158
445,0.000827156,0.000727237,4267.25,7.48835e-05
446,0.00089219,0.000766423,12832.1,0.00158549
447,0.000768751,0.00082084,422.466,0
448,0.00084864,0.000829565,613.552,0
449,0.000792962,0.000720735,3408.51,2.46485e-05
450,0.000866023,0.000864204,8366.02,0.000592362
451,0.000741661,0.000726781,9005.01,0.000699808
452,0.000871016,0.000755321,7018.99,0.000372686
453,0.000759395,0.000867815,3975.56,5.48574e-05
454,0.000740765,0.000868864,5794.72,0.000217593
455,0.000808979,0.000783824,305.078,0
456,0.000808766,0.000741905,834.225,0
457,0.000838702,0.000753851,897.172,0
458,0.000846254,0.000792539,482.982,0
459,0.000866517,0.000858079,5806.57,0.000222688
460,0.0008749,0.000793094,3437.95,2.58911e-05
461,0.000828398,0.000862484,2053.11,0
462,0.000730587,0.000794556,1654.23,0
463,0.000772794,0.000718289,7155.46,0.000383598
464,0.000812662,0.000862171,1754.61,0
465,0.000729209,0.000837936,5021.14,0.000135685
466,0.0008295,0.000778728,353.867,0
467,0.000766113,0.00072408,4947.49,0.000127407
468,0.000710874,0.000783195,6698.47,0.000330379
469,0.000709726,0.000801083,10993.7,0.00114246
470,0.000778541,0.000814535,324.048,0
471,0.000786872,0.000730701,1768.75,0
472,0.000820807,0.000825157,347.924,0
473,0.000794686,0.000851074,827.802,0
474,0.000799607,0.000885567,6534.8,0.000315438
475,0.000720484,0.000802862,3393.94,2.40415e-05
476,0.000839808,0.000735593,2969.22,7.75706e-06
477,0.000808331,0.000736957,1681.79,0
478,0.000760548,0.000851613,1518.46,0
479,0.000839239,0.000889703,8132.35,0.000527876
480,0.000803952,0.000770205,317.011,0
481,0.000813591,0.000777689,325.901,0
482,0.000857021,0.000766526,1588.22,0
483,0.000734688,0.000745689,6143.51,0.000264991
484,0.000722399,0.000858916,9104.22,0.000739947
485,0.000864595,0.000873269,11665.2,0.00131962
486,0.000791321,0.000869009,1671.17,0
487,0.000838581,0.000862529,2688.89,1.81572e-06
488,0.000852232,0.000724587,9374.3,0.000779278
489,0.000855102,0.000880722,12443.2,0.00151299
490,0.000722081,0.000812724,3574.36,3.21746e-05
491,0.000765048,0.000847141,855.194,0
492,0.000782046,0.00073831,1768.75,0
493,0.00072512,0.000819386,3574.36,3.21746e-05
494,0.000824332,0.000812935,323.641,0
495,0.000804737,0.000799025,302.018,0
496,0.00080578,0.000804374,301.953,0
497,0.000819803,0.000747523,925.187,0
498,0.000824401,0.000704997,11685.1,0.00129096
499,0.000717643,0.000788911,6698.47,0.000330379
500,0.000828435,0.00079235,316.85,0
501,0.000744048,0.000733267,6002.17,0.000243983
502,0.000785886,0.000714028,6667.43,0.000327116
503,0.000879233,0.000790282,3437.95,2.58911e-05
504,0.000742535,0.000724294,9005.01,0.000699808
505,0.00087892,0.000826521,4086.51,6.16649e-05
506,0.000878717,0.000822423,4086.51,6.16649e-05
507,0.000876698,0.000799688,3437.95,2.58911e-05
508,0.000726501,0.00081249,3574.36,3.21746e-05
509,0.000840648,0.000838423,840.136,0
510,0.000830172,0.000879999,4864.59,0.000120628
511,0.000770067,0.000816027,324.048,0
512,0.000797235,0.000710861,6500.23,0.000311037
513,0.000777497,0.000806516,316.261,0
514,0.000755537,0.000743014,2346.03,0
515,0.000746792,0.000860585,5794.72,0.000217593
516,0.000725651,0.000808889,3393.94,2.40415e-05
517,0.000707621,0.000782218,11125.2,0.00115945
518,0.000745194,0.000837505,1503.51,0
519,0.00082517,0.000728651,4267.25,7.48835e-05
520,0.00076133,0.000737641,2765.25,3.01553e-06
521,0.00071479,0.000789144,6698.47,0.000330379
522,0.000846677,0.00075429,1423.15,0
523,0.000737224,0.000815304,1774.71,0
524,0.000899516,0.000800149,11016.2,0.001145
525,0.000767881,0.00082869,422.466,0
526,0.000887372,0.000841134,10321.6,0.000980871
527,0.000809211,0.000803165,301.953,0
528,0.00082893,0.000806964,316.37,0
529,0.000739461,0.000766342,2872.15,5.25972e-06
530,0.000758163,0.000831089,850.137,0
531,0.000784361,0.000825931,324.481,0
532,0.000791965,0.000728162,3408.51,2.46485e-05
533,0.000794337,0.00080118,301.962,0
534,0.00083281,0.000756485,897.172,0
535,0.000728325,0.000755075,6875.18,0.000357742
536,0.000844519,0.00077188,638.208,0
537,0.000816409,0.000813482,308.75,0
538,0.000844407,0.000844094,1313.92,0
539,0.000829043,0.000706616,11685.1,0.00129096
540,0.000756786,0.000773123,626.403,0
541,0.000874015,0.000734082,12310.1,0.00148473
542,0.000863757,0.00075592,4211.75,7.09524e-05
543,0.000795847,0.000700629,11006.8,0.001144
544,0.000779228,0.000814779,324.048,0
545,0.000811147,0.000890852,11100.3,0.00115615
546,0.000866305,0.000862531,8366.02,0.000592362
547,0.00078383,0.000814421,309.044,0
548,0.000818479,0.000794916,305.04,0
549,0.000828506,0.00071369,7504.41,0.000440196
550,0.000816667,0.000877589,3547.41,3.08888e-05
551,0.000741042,0.000758689,2395.71,0
552,0.000795344,0.000872309,3433.98,2.59427e-05
553,0.000728329,0.000803973,3393.94,2.40415e-05
554,0.000879798,0.000740036,9221.56,0.000730623
555,0.000751246,0.000752494,1382.97,0
556,0.000884413,0.000818793,6717.65,0.000333182
557,0.000860359,0.000727157,12346.7,0.00149567
558,0.000747572,0.000842727,2301.72,0
559,0.000748314,0.000807629,818.809,0
560,0.000812616,0.00078313,309.595,0
561,0.000791031,0.000816547,304.881,0
562,0.000791045,0.000703897,11006.8,0.001144
563,0.000799117,0.000853039,827.802,0
564,0.000797615,0.000793282,301.978,0
565,0.000778375,0.000795507,316.389,0
566,0.000875786,0.000862271,11722.6,0.00133141
567,0.000894441,0.000794937,11032.6,0.0011467
568,0.000818387,0.000783354,309.595,0
569,0.000859798,0.000760188,1588.22,0
570,0.00076035,0.000735649,2765.25,3.01553e-06
571,0.00084859,0.000744531,2440.24,7.83629e-10
572,0.000715095,0.00078859,6698.47,0.000330379
573,0.00080276,0.000893134,11001.6,0.00114355
574,0.00082117,0.000833545,417.446,0
575,0.000804104,0.000857648,818.001,0
576,0.000875893,0.000859508,8960.48,0.000703404
577,0.000831157,0.000877583,4864.59,0.000120628
578,0.000891136,0.000777402,11685.5,0.00126446
579,0.000849461,0.000753007,1423.15,0
580,0.000803052,0.000793509,302.018,0
581,0.000840161,0.000774051,638.208,0
582,0.00079686,0.000798843,301.978,0
583,0.000795254,0.000886855,6534.8,0.000315438
584,0.000837953,0.000822156,420.033,0
585,0.000746857,0.000779019,1108.01,0
586,0.000775678,0.000823809,349.985,0
587,0.000803984,0.000791348,302.018,0
588,0.000792546,0.000835056,356.459,0
589,0.000787637,0.000805606,304.858,0
590,0.000728593,0.000857465,9104.22,0.000739947
591,0.000800985,0.000757644,484.407,0
592,0.00084094,0.000878816,6432.69,0.000292438
593,0.000883029,0.000771455,7464.86,0.00042537
594,0.000805362,0.000759565,484.407,0
595,0.000716981,0.000813913,6676.26,0.000327881
596,0.000821464,0.000810885,323.641,0
597,0.000892149,0.000794289,11032.6,0.0011467
598,0.000722472,0.000827386,4049.59,5.88485e-05
599,0.000733272,0.000755021,4160.42,6.86935e-05
600,0.000856745,0.000824821,1086.76,0
601,0.000737197,0.000865353,8430.01,0.000600207
602,0.000798574,0.000890476,11031.1,0.00114833
603,0.000801737,0.000802698,301.953,0
604,0.000864301,0.000776532,2208.52,0
605,0.000819468,0.000774644,325.901,0
606,0.000833332,0.000735508,2969.22,7.75706e-06
607,0.000829254,0.00075387,642.676,0
